"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"16","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","434","Call to `getServerInfo` on foreign value `wrappedClient` (degree 1)","Design","LawOfDemeter"
"17","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","435","Access to field `processBundleDescriptor` on foreign value `preparedClient` (degree 1)","Design","LawOfDemeter"
"18","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","455","Access to field `cache` on foreign value `environmentCaches.get(environmentIndex)` (degree 1)","Design","LawOfDemeter"
"19","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","484","Access to field `lock` on foreign value `currentCache` (degree 1)","Design","LawOfDemeter"
"20","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","486","Access to field `cache` on foreign value `currentCache` (degree 1)","Design","LawOfDemeter"
"21","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","489","Access to field `lock` on foreign value `currentCache` (degree 1)","Design","LawOfDemeter"
"22","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","504","Access to field `lock` on foreign value `currentCache` (degree 1)","Design","LawOfDemeter"
"23","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","506","Access to field `cache` on foreign value `currentCache` (degree 1)","Design","LawOfDemeter"
"24","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","509","Access to field `lock` on foreign value `currentCache` (degree 1)","Design","LawOfDemeter"
"25","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","512","Access to field `wrappedClient` on foreign value `currentClient` (degree 1)","Design","LawOfDemeter"
"26","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","526","Access to field `processor` on foreign value `currentClient` (degree 1)","Design","LawOfDemeter"
"27","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","581","Access to field `wrappedClient` on foreign value `currentClient` (degree 1)","Design","LawOfDemeter"
"28","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","608","Call to `getDataServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"29","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","636","Avoid unused local variables such as 'envCloser'.","Best Practices","UnusedLocalVariable"
"30","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","637","Avoid unused local variables such as 'provisioningServer'.","Best Practices","UnusedLocalVariable"
"31","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","637","Call to `getProvisioningServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"32","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","638","Avoid unused local variables such as 'retrievalServer'.","Best Practices","UnusedLocalVariable"
"33","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","638","Call to `getRetrievalServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"34","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","639","Avoid unused local variables such as 'stateServer'.","Best Practices","UnusedLocalVariable"
"35","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","639","Call to `getStateServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"36","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","640","Avoid unused local variables such as 'dataServer'.","Best Practices","UnusedLocalVariable"
"37","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","640","Call to `getDataServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"38","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","641","Avoid unused local variables such as 'controlServer'.","Best Practices","UnusedLocalVariable"
"39","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","641","Call to `getControlServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"40","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","643","Avoid unused local variables such as 'loggingServer'.","Best Practices","UnusedLocalVariable"
"41","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\DefaultJobBundleFactory.java","3","643","Call to `getLoggingServer` on foreign value `serverInfo` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\MapControlClientPool.java","3","54","Avoid unused private methods such as 'putClient(String, InstructionRequestHandler)'.","Best Practices","UnusedPrivateMethod"
"2","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\MapControlClientPool.java","3","64","Avoid unused private methods such as 'getClient(String, Duration)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\ProcessBundleDescriptors.java","3","154","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"2","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\ProcessBundleDescriptors.java","3","339","The method 'forTimerSpecs(ExecutableStage, Builder)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\ReferenceCountingExecutableStageContextFactory.java","3","102","Access to field `referenceCount` on foreign value `wrapper` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\ReferenceCountingExecutableStageContextFactory.java","3","177","Access to field `referenceCount` on foreign value `wrapper` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\ReferenceCountingExecutableStageContextFactory.java","3","179","Access to field `referenceCount` on foreign value `wrapper` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\ReferenceCountingExecutableStageContextFactory.java","3","180","Access to field `jobInfo` on foreign value `wrapper` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\SdkHarnessClient.java","3","506","The method 'close()' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"2","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\SdkHarnessClient.java","3","506","The method 'close()' has an NPath complexity of 2640, current threshold is 200","Design","NPathComplexity"
"3","org.apache.beam.runners.fnexecution.control","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\control\SdkHarnessClient.java","3","688","Access to field `processBundleDescriptor` on foreign value `bundleProcessor` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.environment","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\environment\DockerEnvironmentFactory.java","3","86","The method 'createEnvironment(Environment, String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"2","org.apache.beam.runners.fnexecution.environment","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\environment\DockerEnvironmentFactory.java","3","91","Access to field `Environments` on foreign value `RunnerApi.StandardEnvironments` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.environment","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\environment\ExternalEnvironmentFactory.java","3","93","Access to field `Environments` on foreign value `RunnerApi.StandardEnvironments` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.environment","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\environment\ProcessEnvironmentFactory.java","3","82","Access to field `Environments` on foreign value `RunnerApi.StandardEnvironments` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.fnexecution.logging","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\logging\GrpcLoggingService.java","3","78","Avoid unused private methods such as 'completeIfNotNull(StreamObserver<LogControl>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.beam.runners.fnexecution.logging","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\logging\Slf4jLogWriter.java","3","38","The method 'log(LogEntry)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.beam.runners.fnexecution.state","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\state\GrpcStateService.java","3","58","Access to field `outboundObserver` on foreign value `inbound` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.fnexecution.state","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\state\GrpcStateService.java","3","63","Access to field `outboundObserver` on foreign value `inbound` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.fnexecution.state","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\state\GrpcStateService.java","3","153","Avoid unused private methods such as 'handlerNotFound(StateRequest)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.beam.runners.fnexecution.state","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\state\StateRequestHandlers.java","3","280","Avoid unused private methods such as 'handlerNotFound(StateRequest)'.","Best Practices","UnusedPrivateMethod"
"2","org.apache.beam.runners.fnexecution.state","C:\User\pavan\Projects\beam\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\state\StateRequestHandlers.java","3","473","Avoid unused private methods such as 'createHandler(SideInputSpec<?, ?>)'.","Best Practices","UnusedPrivateMethod"
